,CuGal,CuGal,CuGal,CuGal,CuGal,CuGal,LCDM,LCDM,LCDM,LCDM,LCDM,LCDM,QCDM,QCDM,QCDM,QCDM,QCDM,QCDM
7.08433,9.612857158203125,6.140177158203125,4.450867158203125,2.608407158203125,1.211918158203125,0.02773015820312502,9.391247158203125,6.027707158203125,4.4078271582031245,2.599557158203125,1.197713158203125,0.02773015820312502,9.535787158203124,6.120637158203125,4.445627158203125,2.607947158203125,1.211895158203125,0.02773015820312502
7.10004,9.548247158203125,6.094567158203125,4.425497158203125,2.598407158203125,1.208974158203125,0.029200158203124993,9.326477158203126,5.979217158203125,4.392627158203124,2.584507158203125,1.194705158203125,0.029200158203124993,9.478977158203126,6.065407158203125,4.420647158203125,2.597987158203125,1.2089511582031252,0.029200158203124993
7.11575,9.505467158203125,6.059887158203125,4.4003871582031255,2.584487158203125,1.2046981582031249,0.030094158203125,9.277177158203125,5.954827158203125,4.363437158203125,2.570977158203125,1.191393158203125,0.030094158203125,9.423447158203125,6.044827158203125,4.393417158203125,2.583947158203125,1.204680158203125,0.030094158203125
7.13145,9.433297158203125,6.019367158203125,4.3731071582031245,2.570307158203125,1.199812158203125,0.03144815820312502,9.211367158203124,5.921147158203125,4.339507158203125,2.559447158203125,1.1860931582031249,0.03144815820312502,9.348107158203126,6.000327158203125,4.367787158203125,2.569867158203125,1.199790158203125,0.03144815820312502
7.14715,9.389327158203125,5.993947158203125,4.348167158203125,2.554937158203125,1.1958201582031251,0.03282115820312498,9.153477158203126,5.885397158203125,4.314967158203125,2.547007158203125,1.1825601582031249,0.03282115820312498,9.314507158203124,5.975097158203125,4.343577158203125,2.554457158203125,1.1957991582031249,0.03282115820312498
7.16284,9.300087158203125,5.952817158203125,4.325557158203125,2.544527158203125,1.190945158203125,0.03444215820312502,9.108717158203126,5.845967158203125,4.2907771582031256,2.533257158203125,1.178036158203125,0.03444215820312502,9.229137158203125,5.933287158203125,4.319077158203125,2.544097158203125,1.190926158203125,0.03444215820312502
7.17855,9.264797158203125,5.911127158203125,4.3005371582031255,2.527737158203125,1.186645158203125,0.03603915820312498,9.058577158203125,5.808337158203125,4.260907158203125,2.516697158203125,1.173465158203125,0.03603915820312498,9.175917158203125,5.888267158203125,4.296017158203124,2.527167158203125,1.186625158203125,0.03603915820312498
7.19428,9.196687158203124,5.876407158203125,4.272017158203125,2.515067158203125,1.184183158203125,0.037687158203125015,9.000797158203126,5.786647158203125,4.241827158203125,2.506027158203125,1.171544158203125,0.037687158203125015,9.127407158203125,5.857387158203125,4.267747158203125,2.514557158203125,1.184165158203125,0.037687158203125015
7.20998,9.149997158203124,5.837027158203125,4.251197158203125,2.501097158203125,1.178735158203125,0.039536158203125005,8.926457158203124,5.744377158203125,4.214217158203125,2.491877158203125,1.166088158203125,0.039536158203125005,9.071747158203125,5.821567158203125,4.245767158203125,2.500617158203125,1.178714158203125,0.039536158203125005
7.22568,9.089567158203126,5.805347158203125,4.222877158203125,2.485737158203125,1.177331158203125,0.04137415820312501,8.888797158203126,5.710507158203125,4.191777158203125,2.481187158203125,1.164480158203125,0.04137415820312501,9.009767158203125,5.790617158203125,4.218007158203125,2.485277158203125,1.177311158203125,0.04137415820312501
7.24139,9.043607158203125,5.774227158203125,4.199277158203126,2.4763371582031253,1.171160158203125,0.043347158203125014,8.834627158203125,5.679197158203125,4.168187158203125,2.466797158203125,1.158748158203125,0.043347158203125014,8.965627158203125,5.752337158203125,4.1938371582031255,2.475857158203125,1.1711401582031251,0.043347158203125014
7.25711,8.977407158203125,5.737197158203125,4.173187158203125,2.461127158203125,1.169280158203125,0.046140158203125003,8.780597158203125,5.629987158203125,4.137947158203125,2.4565971582031247,1.156596158203125,0.046140158203125003,8.903447158203125,5.717387158203125,4.169267158203125,2.460667158203125,1.169263158203125,0.046140158203125003
7.27282,8.909887158203125,5.696067158203125,4.151367158203125,2.4511771582031248,1.1650541582031249,0.04796015820312499,8.736547158203125,5.608337158203125,4.118807158203126,2.441187158203125,1.152690158203125,0.04796015820312499,8.855267158203125,5.680017158203125,4.146207158203125,2.450727158203125,1.165034158203125,0.04796015820312499
7.28852,8.879047158203125,5.672337158203125,4.131207158203125,2.436517158203125,1.160504158203125,0.04997415820312501,8.666947158203126,5.568307158203125,4.089917158203125,2.430257158203125,1.1482281582031248,0.04997415820312501,8.798737158203124,5.656167158203125,4.127837158203125,2.436067158203125,1.160485158203125,0.04997415820312501
7.30423,8.817417158203124,5.637687158203125,4.1119371582031246,2.427987158203125,1.155247158203125,0.052536158203125016,8.628087158203124,5.547647158203125,4.0673171582031244,2.419777158203125,1.143519158203125,0.052536158203125016,8.749297158203126,5.619517158203125,4.106527158203125,2.427587158203125,1.155229158203125,0.052536158203125016
7.31995,8.756487158203125,5.599077158203125,4.074627158203125,2.409307158203125,1.150979158203125,0.05603315820312499,8.576667158203126,5.506727158203125,4.040457158203125,2.404997158203125,1.1386671582031251,0.05603315820312499,8.686227158203126,5.582407158203125,4.069237158203125,2.408867158203125,1.150958158203125,0.05603315820312499
7.33565,8.704417158203125,5.558417158203125,4.052447158203125,2.398097158203125,1.148877158203125,0.05860815820312498,8.518677158203126,5.474597158203125,4.018747158203125,2.391857158203125,1.136782158203125,0.05860815820312498,8.623677158203124,5.540647158203125,4.0468571582031245,2.3976171582031247,1.1488561582031251,0.05860815820312498
7.35135,8.653547158203125,5.527637158203125,4.0307171582031245,2.389327158203125,1.142888158203125,0.06164415820312502,8.469957158203126,5.434397158203125,3.995197158203125,2.3831971582031253,1.131125158203125,0.06164415820312502,8.564237158203126,5.508137158203125,4.026777158203124,2.388947158203125,1.142869158203125,0.06164415820312502
7.36706,8.599727158203125,5.504197158203125,4.010187158203125,2.3764771582031248,1.1411071582031251,0.06418815820312501,8.407267158203126,5.410587158203125,3.978117158203125,2.368747158203125,1.1295711582031251,0.06418815820312501,8.527297158203124,5.485617158203125,4.005507158203125,2.376037158203125,1.1410891582031248,0.06418815820312501
7.38277,8.542427158203125,5.466017158203125,3.989287158203125,2.360797158203125,1.135909158203125,0.06896015820312501,8.363527158203125,5.373237158203125,3.951577158203125,2.355967158203125,1.124558158203125,0.06896015820312501,8.473237158203126,5.450817158203125,3.984527158203125,2.360377158203125,1.135889158203125,0.06896015820312501
7.39847,8.496317158203125,5.442317158203125,3.964137158203125,2.350377158203125,1.133309158203125,0.07399515820312502,8.307707158203126,5.356707158203125,3.926577158203125,2.346037158203125,1.121781158203125,0.07399515820312502,8.433567158203125,5.424127158203125,3.959397158203125,2.350027158203125,1.133289158203125,0.07399515820312502
7.41419,8.447257158203126,5.395577158203125,3.938127158203125,2.337957158203125,1.130015158203125,0.07715015820312499,8.261637158203126,5.322517158203125,3.913627158203125,2.3327571582031252,1.118549158203125,0.07715015820312499,8.382487158203125,5.378467158203125,3.933747158203125,2.337537158203125,1.129996158203125,0.07715015820312499
7.4299,8.391377158203124,5.378307158203125,3.913807158203125,2.328247158203125,1.1260361582031249,0.08199315820312503,8.216577158203126,5.284027158203125,3.886017158203125,2.3251071582031253,1.114371158203125,0.08199315820312503,8.328447158203126,5.358687158203125,3.909977158203125,2.327847158203125,1.126014158203125,0.08199315820312503
7.44561,8.334487158203125,5.341797158203125,3.897937158203125,2.313337158203125,1.1226111582031248,0.08689315820312499,8.161187158203125,5.254027158203125,3.869747158203125,2.312327158203125,1.111540158203125,0.08689315820312499,8.264007158203125,5.323037158203125,3.893617158203125,2.312987158203125,1.122593158203125,0.08689315820312499
7.46132,8.307027158203125,5.302167158203125,3.878747158203125,2.3021071582031247,1.119874158203125,0.092100158203125,8.116237158203125,5.230127158203125,3.839387158203125,2.299087158203125,1.1091341582031249,0.092100158203125,8.231957158203125,5.284857158203125,3.873837158203125,2.3017171582031253,1.119858158203125,0.092100158203125
7.47701,8.238507158203124,5.277527158203125,3.848757158203125,2.290697158203125,1.114115158203125,0.09666115820312499,8.066687158203125,5.200787158203125,3.823657158203125,2.285547158203125,1.1031821582031252,0.09666115820312499,8.184307158203126,5.260027158203125,3.844487158203125,2.290397158203125,1.114097158203125,0.09666115820312499
7.49272,8.195277158203126,5.247107158203125,3.826167158203125,2.2782471582031247,1.1105921582031248,0.106441158203125,8.024367158203125,5.170077158203125,3.801467158203125,2.2753371582031248,1.099887158203125,0.106441158203125,8.123807158203125,5.228537158203125,3.821827158203125,2.277867158203125,1.1105731582031249,0.106441158203125
7.50842,8.135997158203125,5.216177158203125,3.812557158203125,2.271057158203125,1.106687158203125,0.113356158203125,7.983787158203125,5.134537158203125,3.782887158203125,2.266347158203125,1.0955931582031249,0.113356158203125,8.071967158203126,5.198817158203125,3.808507158203125,2.270657158203125,1.106666158203125,0.113356158203125
7.5241,8.086897158203126,5.183357158203125,3.781817158203125,2.257847158203125,1.1027001582031248,0.12129315820312497,7.922997158203125,5.106777158203125,3.756507158203125,2.252807158203125,1.092733158203125,0.12129315820312497,8.026507158203124,5.167447158203125,3.777217158203125,2.257477158203125,1.102685158203125,0.12129315820312497
7.53981,8.034237158203126,5.155877158203125,3.764097158203125,2.246977158203125,1.099333158203125,0.12825615820312503,7.889157158203125,5.078277158203125,3.735587158203125,2.240167158203125,1.0889071582031251,0.12825615820312503,7.979887158203125,5.142107158203125,3.760917158203125,2.246507158203125,1.099315158203125,0.12825615820312503
7.55552,7.988907158203125,5.126217158203125,3.744627158203125,2.232567158203125,1.098039158203125,0.13847415820312498,7.827847158203125,5.045617158203125,3.717207158203125,2.227747158203125,1.088269158203125,0.13847415820312498,7.930757158203125,5.112547158203125,3.740077158203125,2.232117158203125,1.098024158203125,0.13847415820312498
7.57125,7.945217158203125,5.095807158203125,3.725167158203125,2.224317158203125,1.092476158203125,0.14699915820312498,7.796067158203125,5.015337158203125,3.702167158203125,2.221867158203125,1.083171158203125,0.14699915820312498,7.876527158203125,5.075127158203125,3.721707158203125,2.223917158203125,1.092465158203125,0.14699915820312498
7.58698,7.899507158203125,5.062717158203125,3.704717158203125,2.211997158203125,1.089844158203125,0.158051158203125,7.743227158203125,4.990387158203125,3.674047158203125,2.2118771582031247,1.0799171582031248,0.158051158203125,7.837167158203125,5.046687158203125,3.700157158203125,2.211857158203125,1.089828158203125,0.158051158203125
7.60268,7.847467158203125,5.033367158203125,3.678777158203125,2.1999571582031248,1.086412158203125,0.17193215820312502,7.692677158203125,4.969707158203125,3.656317158203125,2.1971671582031247,1.076414158203125,0.17193215820312502,7.797677158203125,5.016687158203125,3.674917158203125,2.199597158203125,1.086396158203125,0.17193215820312502
7.6184,7.797667158203125,5.015197158203125,3.665927158203125,2.193407158203125,1.083549158203125,0.18621815820312498,7.647487158203125,4.931317158203125,3.638837158203125,2.189867158203125,1.073459158203125,0.18621815820312498,7.735427158203125,4.996727158203125,3.663147158203125,2.1930471582031252,1.083531158203125,0.18621815820312498
7.63411,7.758637158203125,4.973207158203125,3.645487158203125,2.181017158203125,1.0799541582031251,0.19793215820312499,7.610477158203125,4.901707158203125,3.621687158203125,2.178277158203125,1.0703891582031249,0.19793215820312499,7.704957158203125,4.957607158203125,3.640887158203125,2.180687158203125,1.079939158203125,0.19793215820312499
7.64981,7.707067158203125,4.950777158203125,3.627627158203125,2.172827158203125,1.0756621582031252,0.212691158203125,7.560667158203125,4.879067158203125,3.601197158203125,2.167577158203125,1.0657111582031251,0.212691158203125,7.646377158203125,4.933707158203125,3.623087158203125,2.172547158203125,1.075642158203125,0.212691158203125
7.66552,7.654407158203125,4.923287158203125,3.604727158203125,2.160017158203125,1.0735251582031249,0.240243158203125,7.530407158203125,4.847357158203125,3.578237158203125,2.155117158203125,1.0644561582031251,0.240243158203125,7.600677158203125,4.904437158203125,3.600517158203125,2.159607158203125,1.0735121582031248,0.240243158203125
7.68123,7.622687158203125,4.890477158203125,3.586537158203125,2.150787158203125,1.071798158203125,0.258820158203125,7.475387158203125,4.824777158203125,3.556897158203125,2.144367158203125,1.062645158203125,0.258820158203125,7.562657158203125,4.874857158203125,3.581887158203125,2.150407158203125,1.071785158203125,0.258820158203125
7.69695,7.570317158203125,4.867177158203125,3.568107158203125,2.1372571582031252,1.066198158203125,0.283859158203125,7.433567158203125,4.798047158203125,3.541867158203125,2.133867158203125,1.057356158203125,0.283859158203125,7.520347158203125,4.852927158203125,3.563917158203125,2.136937158203125,1.066185158203125,0.283859158203125
7.71264,7.536717158203125,4.834437158203125,3.540997158203125,2.1276371582031253,1.064963158203125,0.314886158203125,7.393707158203125,4.767857158203125,3.516187158203125,2.125307158203125,1.055690158203125,0.314886158203125,7.475417158203125,4.816557158203125,3.535397158203125,2.127287158203125,1.064946158203125,0.314886158203125
7.72834,7.481907158203125,4.802047158203125,3.519887158203125,2.1170471582031247,1.063297158203125,0.335596158203125,7.356237158203125,4.744517158203125,3.497147158203125,2.113577158203125,1.054360158203125,0.335596158203125,7.432107158203125,4.788977158203125,3.515537158203125,2.116757158203125,1.063283158203125,0.335596158203125
7.74407,7.441807158203125,4.786637158203125,3.500657158203125,2.106417158203125,1.057389158203125,0.372910158203125,7.306967158203125,4.721517158203125,3.479677158203125,2.104187158203125,1.048881158203125,0.372910158203125,7.387407158203125,4.770987158203125,3.496207158203125,2.106017158203125,1.057374158203125,0.372910158203125
7.75978,7.390737158203125,4.751627158203125,3.488037158203125,2.097897158203125,1.0544801582031251,0.402724158203125,7.260897158203125,4.692427158203125,3.459137158203125,2.0973871582031247,1.045580158203125,0.402724158203125,7.342207158203125,4.736997158203125,3.484207158203125,2.0975271582031247,1.054465158203125,0.402724158203125
7.77546,7.353187158203125,4.730327158203125,3.461987158203125,2.083327158203125,1.051826158203125,0.460137058203125,7.217087158203125,4.663767158203125,3.439787158203125,2.081107158203125,1.043270158203125,0.460137058203125,7.302677158203125,4.714167158203125,3.458997158203125,2.083007158203125,1.051812158203125,0.460137058203125
7.79116,7.300547158203125,4.698387158203125,3.446227158203125,2.0779471582031253,1.047261158203125,0.501062458203125,7.177217158203125,4.642067158203125,3.427147158203125,2.072287158203125,1.038578158203125,0.501062458203125,7.256417158203125,4.682647158203125,3.443037158203125,2.077577158203125,1.0472471582031249,0.501062458203125
7.8069,7.272607158203125,4.669567158203125,3.425457158203125,2.066787158203125,1.045108158203125,0.562815858203125,7.133307158203125,4.605927158203125,3.411057158203125,2.0654571582031247,1.0364831582031249,0.562815858203125,7.223327158203125,4.652687158203125,3.421817158203125,2.066477158203125,1.0450931582031249,0.562815858203125
7.8226,7.225247158203125,4.648157158203125,3.410967158203125,2.056087158203125,1.041443158203125,0.648029158203125,7.088007158203125,4.593497158203125,3.382457158203125,2.053657158203125,1.032756158203125,0.648029158203125,7.177537158203125,4.631937158203125,3.407227158203125,2.055747158203125,1.041428158203125,0.648029158203125
7.83828,7.177287158203125,4.623067158203125,3.391047158203125,2.049227158203125,1.0397841582031249,0.746413158203125,7.052767158203125,4.562207158203125,3.372177158203125,2.044917158203125,1.031637158203125,0.746413158203125,7.128647158203125,4.609537158203125,3.387117158203125,2.048857158203125,1.0397701582031251,0.746413158203125
7.85399,7.135087158203125,4.593727158203125,3.376687158203125,2.037667158203125,1.036634158203125,0.797583158203125,7.015667158203125,4.536667158203125,3.349847158203125,2.037957158203125,1.0293091582031249,0.797583158203125,7.092247158203125,4.579787158203125,3.373537158203125,2.037317158203125,1.0366261582031249,0.797583158203125
7.86972,7.106227158203125,4.570827158203125,3.357487158203125,2.0257371582031247,1.033985158203125,0.911233158203125,6.974547158203125,4.506407158203125,3.335317158203125,2.025457158203125,1.025790158203125,0.911233158203125,7.054867158203125,4.556737158203125,3.354747158203125,2.025497158203125,1.0339701582031249,0.911233158203125
7.88543,7.059407158203125,4.540707158203125,3.340647158203125,2.020957158203125,1.0314271582031251,1.073842158203125,6.937537158203125,4.486647158203125,3.320297158203125,2.019227158203125,1.0232251582031249,1.073842158203125,7.006587158203125,4.524197158203125,3.337357158203125,2.020617158203125,1.031412158203125,1.073842158203125
7.90111,7.020387158203125,4.528197158203125,3.321737158203125,2.007407158203125,1.028031158203125,1.273898158203125,6.890357158203125,4.465057158203125,3.299717158203125,2.009087158203125,1.019949158203125,1.273898158203125,6.968737158203125,4.512847158203125,3.317237158203125,2.007087158203125,1.0280181582031251,1.273898158203125
7.91681,6.979307158203125,4.489587158203125,3.303637158203125,2.000717158203125,1.024997158203125,1.495567158203125,6.864387158203125,4.4395671582031255,3.282677158203125,1.998807158203125,1.016716158203125,1.495567158203125,6.930057158203125,4.474437158203125,3.299707158203125,2.0003371582031253,1.0249821582031249,1.495567158203125
7.93255,6.936347158203125,4.466177158203125,3.285547158203125,1.991437158203125,1.021905158203125,1.713187158203125,6.819637158203125,4.413957158203125,3.264907158203125,1.989757158203125,1.013879158203125,1.713187158203125,6.884497158203125,4.449237158203125,3.282437158203125,1.991117158203125,1.021891158203125,1.713187158203125
7.94828,6.892797158203125,4.443637158203125,3.269687158203125,1.980977158203125,1.0199611582031252,2.0464771582031247,6.781427158203125,4.384077158203125,3.250027158203125,1.979457158203125,1.012594158203125,2.0464771582031247,6.845887158203125,4.429217158203125,3.266077158203125,1.980627158203125,1.019949158203125,2.0464771582031247
7.96397,6.867567158203125,4.422947158203125,3.250507158203125,1.972187158203125,1.0166101582031248,2.588627158203125,6.737137158203125,4.3651971582031255,3.234937158203125,1.969817158203125,1.0088041582031249,2.588627158203125,6.811297158203125,4.412207158203125,3.246897158203125,1.971857158203125,1.016597158203125,2.588627158203125
7.97967,6.822187158203125,4.392677158203125,3.234367158203125,1.963187158203125,1.013049158203125,3.119237158203125,6.703677158203125,4.342987158203125,3.213677158203125,1.960507158203125,1.004810158203125,3.119237158203125,6.765767158203125,4.378087158203125,3.230377158203125,1.962837158203125,1.013034158203125,3.119237158203125
7.99538,6.776927158203125,4.364327158203125,3.213827158203125,1.955567158203125,1.0095221582031249,4.1454871582031245,6.670477158203125,4.316897158203124,3.195907158203125,1.953487158203125,1.002210158203125,4.1454871582031245,6.729647158203125,4.349147158203126,3.210077158203125,1.955217158203125,1.0095081582031251,4.1454871582031245
8.0111,6.729617158203125,4.351297158203125,3.198407158203125,1.947057158203125,1.0079241582031249,5.486787158203125,6.627937158203125,4.294037158203125,3.182637158203125,1.945727158203125,0.999879158203125,5.486787158203125,6.679297158203125,4.336577158203125,3.194877158203125,1.946777158203125,1.0079081582031248,5.486787158203125
8.0268,6.699447158203125,4.324977158203125,3.187847158203125,1.937017158203125,1.0038371582031251,6.171927158203125,6.591497158203125,4.271207158203125,3.165527158203125,1.937287158203125,0.996202158203125,6.171927158203125,6.653047158203125,4.312807158203125,3.184737158203125,1.936667158203125,1.003822158203125,6.171927158203125
8.04248,6.656897158203125,4.300247158203125,3.165097158203125,1.927827158203125,0.999963158203125,17.017037158203124,6.560377158203125,4.252887158203125,3.149007158203125,1.926607158203125,0.992642158203125,17.017037158203124,6.621407158203125,4.285707158203126,3.161877158203125,1.927447158203125,0.999950158203125,17.017037158203124
